snapshot_date,universe_id,game_name,genre,genre_l1,genre_l2,playing_ccu,total_visits,favorited_count,up_votes,down_votes,like_ratio,favorites_per_1k_visits,favorites_per_visit,engagement_score,created_date,age_days,tier,is_breakout,breakout_year,ccu_rank
2026-03-25,372226183,⛩️Flee the Facility💕,Horror,Survival,1 vs All,5496,5473800013,9395226,2621689,227913,0.92,1.7164,0.0017164,0.01359932,2017-07-01,3189,lower_mid,False,,21
2026-03-25,65241,Natural Disaster Survival,All,Survival,,5140,4170752899,11482945,4266800,431370,0.9082,2.7532,0.00275321,0.02136607,2008-03-28,6570,top,True,2014,22
2026-03-25,1516533665,Piggy [LOVE HEARTS ❤️ ],Horror,Survival,,4943,14122534423,12053492,3953131,429936,0.9019,0.8535,0.00085349,0.00654765,2020-01-23,2253,established,False,,23
2026-03-25,47545,🍕Work at a Pizza Place,Town and City,Roleplay & Avatar Sim,Life,4820,5445258156,13239761,3362503,259739,0.9283,2.4314,0.00243143,0.0191417,2008-03-28,6570,established,False,,24
2026-03-25,31970568,Theme Park Tycoon 2,Building,Simulation,Tycoon,2626,1548444849,6000894,2038161,254798,0.8889,3.8754,0.00387543,0.02712287,2012-01-02,5196,established,False,,25
2026-03-25,111958650,Arsenal,Fighting,Shooter,Deathmatch Shooter,2548,6167648770,11455460,5082390,656312,0.8856,1.8573,0.00185735,0.01290193,2015-08-18,3872,established,False,,26
2026-03-25,1359573625,Deepwoken: Ironsworn,RPG,RPG,Action RPG,2293,1515251950,985701,395459,60378,0.8675,0.6505,0.00065052,0.00436701,2019-10-12,2355,mid,False,,27
2026-03-25,113491250,Phantom Forces,FPS,Shooter,Deathmatch Shooter,1469,1758183104,5944895,2448595,247488,0.9082,3.3813,0.00338127,0.02239603,2015-08-31,3859,established,False,,28
2026-03-25,1008451066,Da Hood ,Town and City,Action,Open World Action,1342,2888572651,2982737,1283324,536744,0.7051,1.0326,0.0010326,0.00524413,2019-01-27,2614,established,False,,29
2026-03-25,1511883870,Shindo Life [242],All,RPG,Action RPG,1204,2647544339,3004800,2176324,144024,0.9379,1.1349,0.00113494,0.00755176,2020-01-20,2255,established,False,,30
2026-03-25,2316994223,Pet Simulator X! 🐾,All,Simulation,Incremental Simulator,1187,8970869922,5961870,4207608,394643,0.9143,0.6646,0.00066458,0.00430178,2021-01-22,1887,breakout,True,2022,31
2026-03-25,110181652,Epic Minigames ✨,All,Party & Casual,Minigame,1125,2306213346,8234821,2201755,232888,0.9043,3.5707,0.00357071,0.02268939,2015-07-29,3892,lower_mid,False,,32
2026-03-25,2471084,🌳 Lumber Tycoon 2,Adventure,Simulation,Tycoon,1114,1289425105,4572590,2008793,282078,0.8769,3.5462,0.00354622,0.02181866,2009-07-30,6081,lower_mid,False,,33
2026-03-25,1335695570,⚡Ninja Legends,Fighting,Simulation,Incremental Simulator,950,2139460301,4672049,1601009,130186,0.9248,2.1838,0.00218375,0.01384898,2019-09-22,2375,top,True,2020,34
2026-03-25,2404080894,Funky Friday,All,Action,Music & Rhythm,793,1965080400,4068223,1945656,211430,0.902,2.0703,0.00207026,0.01246837,2021-02-26,1852,lower_mid,False,,35
2026-03-25,1434220026,My Restaurant! 👨‍🍳,All,Simulation,Tycoon,592,879627996,2672119,1076704,98847,0.9159,3.0378,0.00303778,0.01776584,2019-12-06,2301,established,False,,36
2026-03-25,83858907,Speed Run 4,Adventure,Obby & Platformer,,388,1719683493,4512255,1025300,363245,0.7384,2.6239,0.00262389,0.01155429,2014-10-20,4173,mid,False,,37
2026-03-25,1424449565,Super Golf!,Sports,Sports & Racing,Sports,234,246358060,954991,308845,78542,0.7973,3.8764,0.00387643,0.01687282,2019-11-29,2308,mid,False,,38
2026-03-25,3183403065,[🤹APRIL FOOL'S🤡] AA,All,Strategy,Tower Defense,115,2507337604,1396616,720964,65155,0.9171,0.557,0.00055701,0.00242835,2021-12-21,1555,established,False,,39
2026-03-25,140239261,🏠 MeepCity 🏠,Town and City,Roleplay & Avatar Sim,,66,16269432764,14757906,2882857,514327,0.8486,0.9071,0.00090709,0.00323661,2016-02-23,3682,top,True,2016,40
2026-03-25,81762198,[Sides] Vehicle Simulator,Town and City,Simulation,Vehicle Sim,10,665631364,3375898,1098869,133129,0.8919,5.0717,0.00507172,0.0108473,2014-08-08,4247,mid,False,,41
2026-03-25,1344222621,malymal91's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-09-29,2368,mid,False,,42
2026-03-25,67400893,efrenda's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2014-01-26,4440,lower_mid,False,,43
2026-03-25,1090335239,aleor3210's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-03-31,2551,lower_mid,False,,44
2026-03-25,2755335127,####'s Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2021-07-19,1710,lower_mid,False,,45
2026-03-25,4494776745,chgcchfhcfvggjgvhc's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-03-19,1101,mid,False,,46
2026-03-25,4747349896,rgost1's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-06-07,1022,mid,False,,47
2026-03-25,1557606948,ProPro1052's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2020-02-17,2227,mid,False,,48
2026-03-26,383310974,[🧇] Adopt Me!,RPG,Roleplay & Avatar Sim,Pet Care,411669,42808346655,28691837,8893217,1497938,0.8558,0.6702,0.00067024,0.00741576,2017-07-14,3176,top,True,2019,1
2026-03-26,994732206,Blox Fruits,Adventure,RPG,Action RPG,316932,60066569023,18334259,11821095,1025115,0.9202,0.3052,0.00030523,0.00355769,2019-01-16,2626,top,True,2021,2
2026-03-26,1686885941,Brookhaven 🏡RP,Town and City,Roleplay & Avatar Sim,Life,314265,80420304730,26727730,7858351,1289746,0.859,0.3324,0.00033235,0.00361378,2020-04-21,2165,top,True,2020,3
2026-03-26,6035872082,RIVALS,FPS,Shooter,Deathmatch Shooter,216480,13097410210,66068540,8852199,521613,0.9444,5.0444,0.0050444,0.05852326,2024-05-26,668,breakout,True,2025,4
2026-03-26,66654135,Murder Mystery 2,Horror,Survival,1 vs All,119633,24609664850,21452333,9377389,949014,0.9081,0.8717,0.0008717,0.00925545,2014-01-18,4449,top,True,2017,5
2026-03-26,3808081382,The Strongest Battlegrounds,Fighting,Action,Battlegrounds & Fighting,69251,17296829894,6686968,4871374,941394,0.838,0.3866,0.0003866,0.00361103,2022-08-02,1332,breakout,True,2024,6
2026-03-26,601130232,Bee Swarm Simulator,Adventure,Simulation,Incremental Simulator,66091,4279563580,6409935,2947389,136952,0.9556,1.4978,0.0014978,0.01588566,2018-03-21,2926,top,True,2018,7
2026-03-26,5361032378,Sol's RNG [ BOSS RAID 2🔥],All,Simulation,Incremental Simulator,41334,1719960289,900922,1267437,128797,0.9078,0.5238,0.0005238,0.00505415,2023-12-03,844,breakout,True,2025,8
2026-03-26,5750914919,Fisch 🐟 [DREADFIN],Adventure,Simulation,,24395,4331019377,3222637,2785644,298852,0.9031,0.7441,0.00074408,0.00678856,2024-03-13,742,breakout,True,2025,9
2026-03-26,1720936166,[UPD] All Star Tower Defense,All,Strategy,Tower Defense,21876,7675343049,2301260,1470627,128917,0.9194,0.2998,0.00029983,0.00275473,2020-05-07,2149,established,False,,10
2026-03-26,1831550657,🌷 Creatures of Sonaria ✨ Survive Kaiju Animals,All,Roleplay & Avatar Sim,Animal Sim,17267,1869117879,9470476,1279030,105240,0.924,5.0668,0.00506682,0.04567662,2020-06-25,2099,lower_mid,False,,11
2026-03-26,3317679266,PLS DONATE 💸,All,Social,,16371,4929724406,4138970,3513509,256615,0.9319,0.8396,0.00083959,0.00759234,2022-02-05,1509,breakout,True,2024,12
2026-03-26,4777817887,Blade Ball,Fighting,Action,Battlegrounds & Fighting,13629,6044618320,12178253,8067819,555946,0.9355,2.0147,0.00201473,0.01794377,2023-06-17,1013,breakout,True,2024,13
2026-03-26,210851291,Build A Boat For Treasure,Adventure,Simulation,Sandbox,11815,4940074068,8281132,3520619,252343,0.9331,1.6763,0.00167632,0.01466785,2016-11-02,3430,top,True,2017,14
2026-03-26,1235188606,[🍀] Dragon Adventures 🐉,Adventure,RPG,,9303,1536938595,12486638,1031480,74463,0.9327,8.1244,0.00812436,0.06924329,2019-07-15,2445,mid,False,,15
2026-03-26,88070565,[🚪] Welcome to Bloxburg,Town and City,Roleplay & Avatar Sim,Life,7965,9853652079,13829154,5546545,733123,0.8833,1.4035,0.00140345,0.01113532,2014-11-04,4160,established,False,,16
2026-03-26,5650396773,a dusty trip [🐺ANIMALS],Adventure,Adventure,,7790,2237891601,1971160,1930141,210475,0.9017,0.8808,0.00088081,0.00711666,2024-02-16,768,mid,False,,17
2026-03-26,2440500124,DOORS  ,Adventure,Survival,Escape,7336,7274799442,7713059,4467049,341429,0.929,1.0602,0.00106024,0.00876682,2021-03-14,1838,breakout,True,2022,18
2026-03-26,245662005,[UPD] Jailbreak,Town and City,Action,Open World Action,6643,7839853555,18526967,5734442,804415,0.877,2.3632,0.00236318,0.01824067,2017-01-06,3365,top,True,2017,19
2026-03-26,372226183,⛩️Flee the Facility💕,Horror,Survival,1 vs All,5640,5475814690,9396076,2622302,227961,0.92,1.7159,0.00171592,0.01363639,2017-07-01,3190,lower_mid,False,,20
2026-03-26,65241,Natural Disaster Survival,All,Survival,,5361,4172260587,11484588,4267553,431468,0.9082,2.7526,0.00275261,0.02146652,2008-03-28,6571,top,True,2014,21
2026-03-26,321778215,Royale🌼High,All,Roleplay & Avatar Sim,Dress Up,5201,10370394684,13265482,3232194,531316,0.8588,1.2792,0.00127917,0.00940034,2017-04-10,3271,top,True,2018,22
2026-03-26,1516533665,Piggy [LOVE HEARTS ❤️ ],Horror,Survival,,4743,14123788782,12054311,3953706,429967,0.9019,0.8535,0.00085348,0.00651577,2020-01-23,2254,established,False,,23
2026-03-26,47545,🍕Work at a Pizza Place,Town and City,Roleplay & Avatar Sim,Life,4710,5445909231,13241094,3363008,259753,0.9283,2.4314,0.00243138,0.01908937,2008-03-28,6571,established,False,,24
2026-03-26,111958650,Arsenal,Fighting,Shooter,Deathmatch Shooter,2659,6168340277,11455650,5082584,656350,0.8856,1.8572,0.00185717,0.01297078,2015-08-18,3873,established,False,,25
2026-03-26,31970568,Theme Park Tycoon 2,Building,Simulation,Tycoon,2600,1548660259,6001130,2038309,254808,0.8889,3.875,0.00387505,0.027086,2012-01-02,5197,established,False,,26
2026-03-26,1359573625,Deepwoken: Ironsworn,RPG,RPG,Action RPG,2313,1515736801,985832,395529,60384,0.8676,0.6504,0.0006504,0.00437113,2019-10-12,2356,mid,False,,27
2026-03-26,113491250,Phantom Forces,FPS,Shooter,Deathmatch Shooter,1557,1758386371,5945036,2448678,247505,0.9082,3.381,0.00338096,0.02257243,2015-08-31,3860,established,False,,28
2026-03-26,1008451066,Da Hood ,Town and City,Action,Open World Action,1404,2888833851,2982799,1283389,536769,0.7051,1.0325,0.00103253,0.00527663,2019-01-27,2615,established,False,,29
2026-03-26,2316994223,Pet Simulator X! 🐾,All,Simulation,Incremental Simulator,1349,8971003323,5961901,4207694,394651,0.9143,0.6646,0.00066457,0.0043794,2021-01-22,1888,breakout,True,2022,30
2026-03-26,2471084,🌳 Lumber Tycoon 2,Adventure,Simulation,Tycoon,1197,1289528530,4572719,2008871,282084,0.8769,3.546,0.00354604,0.02204082,2009-07-30,6082,lower_mid,False,,31
2026-03-26,1511883870,Shindo Life [242],All,RPG,Action RPG,1169,2647656999,3004865,2176429,144027,0.9379,1.1349,0.00113491,0.00752024,2020-01-20,2256,established,False,,32
2026-03-26,110181652,Epic Minigames ✨,All,Party & Casual,Minigame,1139,2306409290,8235720,2202045,232892,0.9044,3.5708,0.0035708,0.0227301,2015-07-29,3893,lower_mid,False,,33
2026-03-26,1335695570,⚡Ninja Legends,Fighting,Simulation,Incremental Simulator,937,2139553393,4672156,1601092,130187,0.9248,2.1837,0.00218371,0.01382094,2019-09-22,2376,top,True,2020,34
2026-03-26,2404080894,Funky Friday,All,Action,Music & Rhythm,828,1965239030,4068270,1945746,211440,0.902,2.0701,0.00207011,0.01254806,2021-02-26,1853,lower_mid,False,,35
2026-03-26,1434220026,My Restaurant! 👨‍🍳,All,Simulation,Tycoon,578,879670336,2672152,1076767,98850,0.9159,3.0377,0.00303767,0.01769877,2019-12-06,2302,established,False,,36
2026-03-26,83858907,Speed Run 4,Adventure,Obby & Platformer,,426,1719787019,4512405,1025337,363267,0.7384,2.6238,0.00262382,0.01173448,2014-10-20,4174,mid,False,,37
2026-03-26,1424449565,Super Golf!,Sports,Sports & Racing,Sports,334,246405399,955127,308901,78552,0.7973,3.8762,0.00387624,0.01796784,2019-11-29,2309,mid,False,,38
2026-03-26,3183403065,[🤹APRIL FOOL'S🤡] AA,All,Strategy,Tower Defense,91,2507350121,1396577,720970,65154,0.9171,0.557,0.00055699,0.00230986,2021-12-21,1556,established,False,,39
2026-03-26,140239261,🏠 MeepCity 🏠,Town and City,Roleplay & Avatar Sim,,42,16269464166,14757836,2882888,514344,0.8486,0.9071,0.00090709,0.0028952,2016-02-23,3683,top,True,2016,40
2026-03-26,81762198,[Sides] Vehicle Simulator,Town and City,Simulation,Vehicle Sim,6,665634263,3375891,1098870,133130,0.8919,5.0717,0.00507169,0.0088026,2014-08-08,4248,mid,False,,41
2026-03-26,1344222621,malymal91's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-09-29,2369,mid,False,,42
2026-03-26,67400893,efrenda's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2014-01-26,4441,lower_mid,False,,43
2026-03-26,1090335239,aleor3210's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-03-31,2552,lower_mid,False,,44
2026-03-26,2755335127,####'s Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2021-07-19,1711,lower_mid,False,,45
2026-03-26,4494776745,chgcchfhcfvggjgvhc's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-03-19,1102,mid,False,,46
2026-03-26,4747349896,rgost1's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-06-07,1023,mid,False,,47
2026-03-26,1557606948,ProPro1052's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2020-02-17,2228,mid,False,,48
2026-03-27,383310974,[6H🍭] Adopt Me!,RPG,Roleplay & Avatar Sim,Pet Care,404520,42821187550,28697892,8897024,1497993,0.8559,0.6702,0.00067018,0.00740547,2017-07-14,3177,top,True,2019,1
2026-03-27,1686885941,Brookhaven 🏡RP,Town and City,Roleplay & Avatar Sim,Life,327200,80457391031,26744377,7862441,1290318,0.859,0.3324,0.0003324,0.00362592,2020-04-21,2166,top,True,2020,2
2026-03-27,994732206,Blox Fruits,Adventure,RPG,Action RPG,316134,60088740541,18342609,11825772,1025372,0.9202,0.3053,0.00030526,0.00355733,2019-01-16,2627,top,True,2021,3
2026-03-27,6035872082,RIVALS,FPS,Shooter,Deathmatch Shooter,235264,13129473363,66223722,8862876,522826,0.9443,5.0439,0.0050439,0.05891015,2024-05-26,669,breakout,True,2025,4
2026-03-27,66654135,Murder Mystery 2,Horror,Survival,1 vs All,123593,24627723207,21460936,9381241,949406,0.9081,0.8714,0.00087141,0.00927814,2014-01-18,4450,top,True,2017,5
2026-03-27,3808081382,The Strongest Battlegrounds,Fighting,Action,Battlegrounds & Fighting,72096,17309068133,6691024,4873474,941927,0.838,0.3866,0.00038656,0.00362363,2022-08-02,1333,breakout,True,2024,6
2026-03-27,601130232,Bee Swarm Simulator,Adventure,Simulation,Incremental Simulator,65133,4283345330,6410579,2947960,136958,0.9556,1.4966,0.00149663,0.01585246,2018-03-21,2927,top,True,2018,7
2026-03-27,5361032378,Sol's RNG [ BOSS RAID 2🔥],All,Simulation,Incremental Simulator,41588,1721469370,901334,1268003,128814,0.9078,0.5236,0.00052358,0.00505509,2023-12-03,845,breakout,True,2025,8
2026-03-27,5750914919,Fisch 🐟 [DREADFIN],Adventure,Simulation,,24598,4332504255,3224948,2786407,298892,0.9031,0.7444,0.00074436,0.00679676,2024-03-13,743,breakout,True,2025,9
2026-03-27,1720936166,[UPD] All Star Tower Defense,All,Strategy,Tower Defense,22135,7680416179,2301687,1471202,128928,0.9194,0.2997,0.00029968,0.00275673,2020-05-07,2150,established,False,,10
2026-03-27,1831550657,🌷 Creatures of Sonaria ✨ Survive Kaiju Animals,All,Roleplay & Avatar Sim,Animal Sim,18394,1870619425,9477562,1279615,105285,0.924,5.0665,0.00506654,0.04597019,2020-06-25,2100,lower_mid,False,,11
2026-03-27,3317679266,PLS DONATE 💸,All,Social,,16183,4932851510,4141304,3515195,256760,0.9319,0.8395,0.00083954,0.00758273,2022-02-05,1510,breakout,True,2024,12
2026-03-27,4777817887,Blade Ball,Fighting,Action,Battlegrounds & Fighting,14744,6046882792,12183359,8069997,556141,0.9355,2.0148,0.00201482,0.01809269,2023-06-17,1014,breakout,True,2024,13
2026-03-27,210851291,Build A Boat For Treasure,Adventure,Simulation,Sandbox,12625,4941151657,8281985,3521159,252357,0.9331,1.6761,0.00167612,0.01476996,2016-11-02,3431,top,True,2017,14
2026-03-27,88070565,[🐰] Welcome to Bloxburg,Town and City,Roleplay & Avatar Sim,Life,11320,9854874190,13829545,5546984,733116,0.8833,1.4033,0.00140332,0.01157002,2014-11-04,4161,established,False,,15
2026-03-27,1235188606,[🍀] Dragon Adventures 🐉,Adventure,RPG,,9669,1537930286,12491562,1031778,74481,0.9327,8.1223,0.00812232,0.06951844,2019-07-15,2446,mid,False,,16
2026-03-27,2440500124,DOORS  ,Adventure,Survival,Escape,8029,7276262321,7714349,4467765,341476,0.929,1.0602,0.00106021,0.00885543,2021-03-14,1839,breakout,True,2022,17
2026-03-27,5650396773,a dusty trip [🐺ANIMALS],Adventure,Adventure,,7863,2239177609,1972254,1930546,210521,0.9017,0.8808,0.00088079,0.00712392,2024-02-16,769,mid,False,,18
2026-03-27,245662005,[UPD] Jailbreak,Town and City,Action,Open World Action,6295,7840826529,18527502,5734687,804457,0.877,2.363,0.00236295,0.01812743,2017-01-06,3366,top,True,2017,19
2026-03-27,372226183,⛩️Flee the Facility💕,Horror,Survival,1 vs All,6070,5477785606,9396909,2622935,228010,0.92,1.7155,0.00171546,0.01374867,2017-07-01,3191,lower_mid,False,,20
2026-03-27,65241,Natural Disaster Survival,All,Survival,,5668,4173795114,11486346,4268330,431540,0.9082,2.752,0.00275201,0.0216011,2008-03-28,6572,top,True,2014,21
2026-03-27,321778215,Royale🌼High,All,Roleplay & Avatar Sim,Dress Up,5195,10370850759,13265570,3232355,531336,0.8588,1.2791,0.00127912,0.00939873,2017-04-10,3272,top,True,2018,22
2026-03-27,1516533665,Piggy [LOVE HEARTS ❤️ ],Horror,Survival,,5088,14125043769,12055075,3954252,429988,0.9019,0.8535,0.00085345,0.0065697,2020-01-23,2255,established,False,,23
2026-03-27,47545,🍕Work at a Pizza Place,Town and City,Roleplay & Avatar Sim,Life,4667,5446518565,13242332,3363435,259775,0.9283,2.4313,0.00243134,0.01906838,2008-03-28,6572,established,False,,24
2026-03-27,111958650,Arsenal,Fighting,Shooter,Deathmatch Shooter,2741,6169023812,11455848,5082810,656395,0.8856,1.857,0.001857,0.01301946,2015-08-18,3874,established,False,,25
2026-03-27,31970568,Theme Park Tycoon 2,Building,Simulation,Tycoon,2677,1548872675,6001384,2038453,254809,0.8889,3.8747,0.00387468,0.02718412,2012-01-02,5198,established,False,,26
2026-03-27,1359573625,Deepwoken: Ironsworn,RPG,RPG,Action RPG,2438,1516233625,986008,395605,60390,0.8676,0.6503,0.0006503,0.00440022,2019-10-12,2357,mid,False,,27
2026-03-27,113491250,Phantom Forces,FPS,Shooter,Deathmatch Shooter,1599,1758593819,5945167,2448764,247507,0.9082,3.3806,0.00338064,0.02265199,2015-08-31,3861,established,False,,28
2026-03-27,1008451066,Da Hood ,Town and City,Action,Open World Action,1443,2889091726,2982843,1283454,536799,0.7051,1.0325,0.00103245,0.00529616,2019-01-27,2616,established,False,,29
2026-03-27,2316994223,Pet Simulator X! 🐾,All,Simulation,Incremental Simulator,1411,8971142918,5961931,4207799,394653,0.9143,0.6646,0.00066457,0.00440665,2021-01-22,1889,breakout,True,2022,30
2026-03-27,1511883870,Shindo Life [242],All,RPG,Action RPG,1299,2647767579,3004934,2176546,144036,0.9379,1.1349,0.00113489,0.00763225,2020-01-20,2257,established,False,,31
2026-03-27,2471084,🌳 Lumber Tycoon 2,Adventure,Simulation,Tycoon,1242,1289632059,4572854,2008944,282095,0.8769,3.5459,0.00354586,0.02215435,2009-07-30,6083,lower_mid,False,,32
2026-03-27,110181652,Epic Minigames ✨,All,Party & Casual,Minigame,1127,2306614444,8236893,2202389,232887,0.9044,3.571,0.00357099,0.02269752,2015-07-29,3894,lower_mid,False,,33
2026-03-27,1335695570,⚡Ninja Legends,Fighting,Simulation,Incremental Simulator,966,2139648621,4672286,1601185,130187,0.9248,2.1837,0.00218367,0.01388226,2019-09-22,2377,top,True,2020,34
2026-03-27,2404080894,Funky Friday,All,Action,Music & Rhythm,928,1965407805,4068367,1945834,211452,0.902,2.07,0.00206999,0.0127599,2021-02-26,1854,lower_mid,False,,35
2026-03-27,1434220026,My Restaurant! 👨‍🍳,All,Simulation,Tycoon,583,879711938,2672158,1076809,98851,0.9159,3.0375,0.00303754,0.01772194,2019-12-06,2303,established,False,,36
2026-03-27,83858907,Speed Run 4,Adventure,Obby & Platformer,,453,1719893359,4512553,1025393,363287,0.7384,2.6237,0.00262374,0.01185292,2014-10-20,4175,mid,False,,37
2026-03-27,1424449565,Super Golf!,Sports,Sports & Racing,Sports,282,246452043,955281,308930,78561,0.7973,3.8761,0.00387613,0.01744599,2019-11-29,2310,mid,False,,38
2026-03-27,3183403065,[🤹APRIL FOOL'S🤡] AA,All,Strategy,Tower Defense,96,2507364026,1396523,720979,65154,0.9171,0.557,0.00055697,0.0023368,2021-12-21,1557,established,False,,39
2026-03-27,140239261,🏠 MeepCity 🏠,Town and City,Roleplay & Avatar Sim,,78,16269497018,14757787,2882917,514361,0.8486,0.9071,0.00090708,0.00336337,2016-02-23,3684,top,True,2016,40
2026-03-27,81762198,[Sides] Vehicle Simulator,Town and City,Simulation,Vehicle Sim,20,665637122,3375876,1098873,133130,0.8919,5.0716,0.00507165,0.01377222,2014-08-08,4249,mid,False,,41
2026-03-27,1344222621,malymal91's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-09-29,2370,mid,False,,42
2026-03-27,67400893,efrenda's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2014-01-26,4442,lower_mid,False,,43
2026-03-27,1090335239,aleor3210's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2019-03-31,2553,lower_mid,False,,44
2026-03-27,2755335127,####'s Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2021-07-19,1712,lower_mid,False,,45
2026-03-27,4494776745,chgcchfhcfvggjgvhc's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-03-19,1103,mid,False,,46
2026-03-27,4747349896,rgost1's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-06-07,1024,mid,False,,47
2026-03-27,1557606948,ProPro1052's Place,All,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2020-02-17,2229,mid,False,,48
2026-03-28,1686885941,Brookhaven 🏡RP,Town and City,Roleplay & Avatar Sim,Life,512158,80507329161,26765961,7868432,1291329,0.859,0.3325,0.00033247,0.00375455,2020-04-21,2167,top,True,2020,1
2026-03-28,383310974,[🍬] Adopt Me!,RPG,Roleplay & Avatar Sim,Pet Care,461267,42838200487,28705212,8902102,1498051,0.856,0.6701,0.00067008,0.00748028,2017-07-14,3178,top,True,2019,2
2026-03-28,994732206,Blox Fruits,Adventure,RPG,Action RPG,374726,60114920267,18353258,11831947,1025538,0.9202,0.3053,0.0003053,0.00360572,2019-01-16,2628,top,True,2021,3
2026-03-28,6035872082,RIVALS,FPS,Shooter,Deathmatch Shooter,373238,13172555998,66432866,8878043,524643,0.9442,5.0433,0.00504328,0.06109477,2024-05-26,670,breakout,True,2025,4
2026-03-28,66654135,Murder Mystery 2,Horror,Survival,1 vs All,154649,24648644653,21471311,9385738,949993,0.9081,0.8711,0.00087109,0.00945195,2014-01-18,4451,top,True,2017,5
2026-03-28,3808081382,The Strongest Battlegrounds,Fighting,Action,Battlegrounds & Fighting,92187,17323978474,6696495,4876156,942594,0.838,0.3865,0.00038654,0.003703,2022-08-02,1333,breakout,True,2024,6
2026-03-28,5361032378,Sol's RNG [ BOSS RAID 2🔥],All,Simulation,Incremental Simulator,85593,1723485704,901979,1268941,128818,0.9078,0.5233,0.00052335,0.00539605,2023-12-03,846,breakout,True,2025,7
2026-03-28,601130232,Bee Swarm Simulator,Adventure,Simulation,Incremental Simulator,68486,4287049668,6411223,2948586,136984,0.9556,1.4955,0.00149549,0.0159121,2018-03-21,2928,top,True,2018,8
2026-03-28,5750914919,Fisch 🐟 [DREADFIN],Adventure,Simulation,,30377,4334230762,3227487,2787347,298951,0.9031,0.7447,0.00074465,0.0069414,2024-03-13,744,breakout,True,2025,9
2026-03-28,1831550657,💜 Creatures of Sonaria ✨ Survive Kaiju Animals,All,Roleplay & Avatar Sim,Animal Sim,30146,1873026233,9488118,1280559,105450,0.9239,5.0657,0.00506566,0.04827143,2020-06-25,2101,lower_mid,False,,10
2026-03-28,1720936166,[UPD] All Star Tower Defense,All,Strategy,Tower Defense,23774,7685646392,2302112,1471804,128949,0.9194,0.2995,0.00029953,0.00277509,2020-05-07,2151,established,False,,11
2026-03-28,3317679266,PLS DONATE 💸,All,Social,,19904,4936428099,4144213,3517100,256922,0.9319,0.8395,0.00083952,0.00774442,2022-02-05,1511,breakout,True,2024,12
2026-03-28,4777817887,Blade Ball,Fighting,Action,Battlegrounds & Fighting,19206,6049645627,12190023,8072799,556370,0.9355,2.015,0.002015,0.0185926,2023-06-17,1015,breakout,True,2024,13
2026-03-28,210851291,Build A Boat For Treasure,Adventure,Simulation,Sandbox,17428,4942531315,8283097,3521868,252417,0.9331,1.6759,0.00167588,0.01527192,2016-11-02,3432,top,True,2017,14
2026-03-28,88070565,[🐰] Welcome to Bloxburg,Town and City,Roleplay & Avatar Sim,Life,16435,9856270440,13830070,5547504,733113,0.8833,1.4032,0.00140317,0.01203102,2014-11-04,4162,established,False,,15
2026-03-28,2440500124,DOORS  ,Adventure,Survival,Escape,13483,7278321856,7716352,4468716,341530,0.929,1.0602,0.00106018,0.00936576,2021-03-14,1840,breakout,True,2022,16
2026-03-28,1235188606,[🍀⚡] Dragon Adventures 🐉,Adventure,RPG,,12769,1539130784,12499473,1032149,74492,0.9327,8.1211,0.00812112,0.07161544,2019-07-15,2447,mid,False,,17
2026-03-28,5650396773,a dusty trip [🐺ANIMALS],Adventure,Adventure,,11538,2240643554,1973524,1931063,210589,0.9017,0.8808,0.00088078,0.00742832,2024-02-16,770,mid,False,,18
2026-03-28,1176784616,Tower Defense Simulator,All,Strategy,Tower Defense,9990,4611655304,3365057,1959762,124674,0.9402,0.7297,0.00072969,0.00631806,2019-06-05,2488,established,False,,19
2026-03-28,245662005,[UPD] Jailbreak,Town and City,Action,Open World Action,9255,7842003333,18528052,5735000,804519,0.877,2.3627,0.00236267,0.01892366,2017-01-06,3367,top,True,2017,20
2026-03-28,1516533665,Piggy [LOVE HEARTS ❤️ ],Horror,Survival,,8023,14126578888,12056047,3954898,430028,0.9019,0.8534,0.00085343,0.00692006,2020-01-23,2256,established,False,,21
